"volume_id","book_id","chapter_id","verse_id","volume_title","book_title","volume_long_title","book_long_title","volume_subtitle","book_subtitle","volume_short_title","book_short_title","volume_lds_url","book_lds_url","chapter_number","verse_number","scripture_text","verse_title","verse_short_title"
"3","74","1284","33550","Book of Mormon","Mosiah","The Book of Mormon","The Book of Mosiah","Another Testament of Jesus Christ","","BoM","Mosiah","bofm","mosiah","29","20","But behold, he did deliver them because they did humble themselves before him; and because they cried mightily unto him he did deliver them out of bondage; and thus doth the Lord work with his power in all cases among the children of men, extending the arm of mercy towards them that put their trust in him.","Mosiah 29:20","Mosiah 29:20"
"3","75","1287","33674","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","3","26","And in one year were thousands and tens of thousands of souls sent to the eternal world, that they might reap their rewards according to their works, whether they were good or whether they were bad, to reap eternal happiness or eternal misery, according to the spirit which they listed to obey, whether it be a good spirit or a bad one.","Alma 3:26","Alma 3:26"
"3","75","1289","33711","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","16","I say unto you, can you imagine to yourselves that ye hear the voice of the Lord, saying unto you, in that day: Come unto me ye blessed, for behold, your works have been the works of righteousness upon the face of the earth?","Alma 5:16","Alma 5:16"
"3","75","1289","33712","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","17","Or do ye imagine to yourselves that ye can lie unto the Lord in that day, and say--Lord, our works have been righteous works upon the face of the earth--and that he will save you?","Alma 5:17","Alma 5:17"
"3","75","1289","33727","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","32","Yea, even wo unto all ye workers of iniquity; repent, repent, for the Lord God hath spoken it!","Alma 5:32","Alma 5:32"
"3","75","1289","33730","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","35","Yea, come unto me and bring forth works of righteousness, and ye shall not be hewn down and cast into the fire--","Alma 5:35","Alma 5:35"
"3","75","1289","33731","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","36","For behold, the time is at hand that whosoever bringeth forth not good fruit, or whosoever doeth not the works of righteousness, the same have cause to wail and mourn.","Alma 5:36","Alma 5:36"
"3","75","1289","33732","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","37","O ye workers of iniquity; ye that are puffed up in the vain things of the world, ye that have professed to have known the ways of righteousness nevertheless have gone astray, as sheep having no shepherd, notwithstanding a shepherd hath called after you and is still calling after you, but ye will not hearken unto his voice!","Alma 5:37","Alma 5:37"
"3","75","1289","33736","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","41","Therefore, if a man bringeth forth good works he hearkeneth unto the voice of the good shepherd, and he doth follow him; but whosoever bringeth forth evil works, the same becometh a child of the devil, for he hearkeneth unto his voice, and doth follow him.","Alma 5:41","Alma 5:41"
"3","75","1289","33737","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","42","And whosoever doeth this must receive his wages of him; therefore, for his wages he receiveth death, as to things pertaining unto righteousness, being dead unto all good works.","Alma 5:42","Alma 5:42"
"3","75","1289","33749","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","5","54","Yea, will ye persist in supposing that ye are better one than another; yea, will ye persist in the persecution of your brethren, who humble themselves and do walk after the holy order of God, wherewith they have been brought into this church, having been sanctified by the Holy Spirit, and they do bring forth works which are meet for repentance--","Alma 5:54","Alma 5:54"
"3","75","1291","33789","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","7","24","And see that ye have faith, hope, and charity, and then ye will always abound in good works.","Alma 7:24","Alma 7:24"
"3","75","1291","33792","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","7","27","And now, may the peace of God rest upon you, and upon your houses and lands, and upon your flocks and herds, and all that you possess, your women and your children, according to your faith and good works, from this time forth and forever. And thus I have spoken. Amen.","Alma 7:27","Alma 7:27"
"3","75","1292","33798","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","8","6","So that when he had finished his work at Melek he departed thence, and traveled three days' journey on the north of the land of Melek; and he came to a city which was called Ammonihah.","Alma 8:6","Alma 8:6"
"3","75","1293","33829","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","9","5","Now they knew not that God could do such marvelous works, for they were a hard-hearted and a stiffnecked people.","Alma 9:5","Alma 9:5"
"3","75","1293","33852","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","9","28","Therefore, prepare ye the way of the Lord, for the time is at hand that all men shall reap a reward of their works, according to that which they have been--if they have been righteous they shall reap the salvation of their souls, according to the power and deliverance of Jesus Christ; and if they have been evil they shall reap the damnation of their souls, according to the power and captivation of the devil.","Alma 9:28","Alma 9:28"
"3","75","1293","33854","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","9","30","And now, my beloved brethren, for ye are my brethren, and ye ought to be beloved, and ye ought to bring forth works which are meet for repentance, seeing that your hearts have been grossly hardened against the word of God, and seeing that ye are a lost and a fallen people.","Alma 9:30","Alma 9:30"
"3","75","1295","33931","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","11","41","Therefore the wicked remain as though there had been no redemption made, except it be the loosing of the bands of death; for behold, the day cometh that all shall rise from the dead and stand before God, and be judged according to their works.","Alma 11:41","Alma 11:41"
"3","75","1295","33934","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","11","44","Now, this restoration shall come to all, both old and young, both bond and free, both male and female, both the wicked and the righteous; and even there shall not so much as a hair of their heads be lost; but every thing shall be restored to its perfect frame, as it is now, or in the body, and shall be brought and be arraigned before the bar of Christ the Son, and God the Father, and the Holy Spirit, which is one Eternal God, to be judged according to their works, whether they be good or whether they be evil.","Alma 11:44","Alma 11:44"
"3","75","1296","33944","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","12","8","And Zeezrom began to inquire of them diligently, that he might know more concerning the kingdom of God. And he said unto Alma: What does this mean which Amulek hath spoken concerning the resurrection of the dead, that all shall rise from the dead, both the just and the unjust, and are brought to stand before God to be judged according to their works?","Alma 12:8","Alma 12:8"
"3","75","1296","33948","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","12","12","And Amulek hath spoken plainly concerning death, and being raised from this mortality to a state of immortality, and being brought before the bar of God, to be judged according to our works.","Alma 12:12","Alma 12:12"
"3","75","1296","33950","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","12","14","For our words will condemn us, yea, all our works will condemn us; we shall not be found spotless; and our thoughts will also condemn us; and in this awful state we shall not dare to look up to our God; and we would fain be glad if we could command the rocks and the mountains to fall upon us to hide us from his presence.","Alma 12:14","Alma 12:14"
"3","75","1296","33951","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","12","15","But this cannot be; we must come forth and stand before him in his glory, and in his power, and in his might, majesty, and dominion, and acknowledge to our everlasting shame that all his judgments are just; that he is just in all his works, and that he is merciful unto the children of men, and that he has all power to save every man that believeth on his name and bringeth forth fruit meet for repentance.","Alma 12:15","Alma 12:15"
"3","75","1296","33966","Book of Mormon","Alma","The Book of Mormon","The Book of Alma","Another Testament of Jesus Christ","The Son of Alma","BoM","Alma","bofm","alma","12","30","And they began from that time forth to call on his name; therefore God conversed with men, and made known unto them the plan of redemption, which had been prepared from the foundation of the world; and this he made known unto them according to their faith and repentance and their holy works.","Alma 12:30","Alma 12:30"
